time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.006375726372510213,0.06375799391749612,11.823795957864698,0.04338909686541648,6.268758233314124,0.0,0.0038960161719968052,0.1950782825476724,2.6947578034943893,0.0715706664641146,-0.0637432909502643,0.0,419.55507900248915,418.9704222511289,420.0824707712732,420.3154029855063
1.2600000000000007,-0.0057927327557905145,0.07648361657095981,11.990900358804785,0.04830508856913873,6.264421357270447,0.0,0.01598233272914025,0.2296193270937158,2.8749180996309085,0.09718167131861052,-0.10076390165138271,0.0,469.7154027351922,466.8312829444014,467.9910329836584,469.98507684238774
1.3200000000000007,-0.004387918421231613,0.09136776908100196,12.16814443433735,0.0539084353429411,6.258540112295915,0.0,0.03149591806540984,0.26713098825640746,3.032760939061309,0.08446195237611563,-0.09303612043662038,0.0,462.10506602991626,462.7059671965628,463.9561122270054,462.96329696253196
1.3800000000000008,-0.0019684664039013103,0.10852846640152225,12.353091083082466,0.059171397307211215,6.253750972657063,0.0,0.04966593352352753,0.30540245308019065,3.131810501764218,0.093534162465186,-0.061621958151040074,0.0,444.8264444660587,447.3860058346227,445.1504511731586,445.89854936096583
1.4400000000000008,0.0017426144415801463,0.12831418022796862,12.547598681709756,0.06467477872068539,6.250660390757815,0.0,0.07441831857004211,0.3547468731537704,3.351095446225025,0.0878325763446929,-0.03653577569763483,0.0,481.5272712156484,483.4196256596426,483.1066557154517,482.68288934243174
1.5000000000000009,0.006930912830228144,0.151038429360644,12.752911052034902,0.07009258298407506,6.248239855137653,0.0,0.09875901221769469,0.4032756194972835,3.4921696352894758,0.09481542648396175,-0.04931354028024153,0.0,462.05908749900726,461.04979826629284,459.9111915234462,460.470441272347
1.560000000000001,0.013572311275542637,0.1766676690511931,12.964901848724415,0.07539668533489774,6.2455706530870465,0.0,0.12289013469212438,0.4515615092309751,3.5738728572768217,0.0707649880098883,-0.03625643493089908,0.0,443.33320824945605,444.4036273494832,444.13193121342147,442.1611885217689
1.620000000000001,0.02170343928431382,0.20527817364988965,13.18156697976499,0.07959133650069905,6.24416283016382,0.0,0.14830661502189665,0.502514296367361,3.6480084088082254,0.06814636553296055,-0.0056747709411595244,0.0,441.06429195740776,443.58270448203757,441.3410479743866,441.1286119295411
1.680000000000001,0.03131713526186533,0.23689599104872675,13.401032448952137,0.08347779803099264,6.24421407203859,0.0,0.1721574992887518,0.5517636103839665,3.6673971362135336,0.05699827850860031,0.011464438891663613,0.0,423.8098998595624,425.2805712462478,425.3085983683821,424.35591950271817
1.740000000000001,0.0423749123099297,0.2715744648107701,13.622102606099363,0.08657419875392058,6.245235318269602,0.0,0.19634883075019754,0.6044743674260975,3.7014558714301047,0.03773620674690782,0.02629901621533834,0.0,429.52321584002533,430.7794812904263,430.14401091625746,428.5113449677375
1.8000000000000012,0.054966391920952457,0.3097088423930163,13.84796625798137,0.08882391142001733,6.246667713970568,0.0,0.22318970397290183,0.6668676737694386,3.826882468753158,0.037008927978562214,0.01851779280050993,0.0,458.64234316436176,458.0239325829023,459.4995977811638,459.44254977418456
1.8600000000000012,0.06912314493803426,0.35160060417093864,14.080975619787862,0.091411015604411,6.249110876025693,0.0,0.24848115112197205,0.7297346622710056,3.9396737645694873,0.053160392782321535,0.06618282390574637,0.0,453.44923647337345,457.26313932447664,455.92236221647784,457.2120176933943
1.9200000000000013,0.08474146721548345,0.397339383771293,14.320944212527898,0.0948073301252439,6.254090462073243,0.0,0.2716290828173305,0.7951915566223292,4.058819953332606,0.06272930977628263,0.10441641514754932,0.0,457.25447316681215,460.2953167344722,458.43071687578845,459.1925416724421
1.9800000000000013,0.10164086940311143,0.4471025757314046,14.56830369415753,0.09879666304549772,6.260761032375225,0.0,0.29097645536294203,0.8639417034019365,4.18598838367899,0.07310711723775411,0.1220840237533303,0.0,461.4271868114303,462.83019187602326,461.8480556331356,462.66898306369126
2.0400000000000014,0.11947561623539624,0.5007141494598448,14.81964561357113,0.10364750659878386,6.267800384565978,0.0,0.30287265966170385,0.9235099902416035,4.192000422793938,0.09301650670990111,0.10552503467581226,0.0,426.1681883473051,424.7631760856782,423.4846155090216,425.1993442358106
2.1000000000000014,0.1379193631057897,0.5581274102103551,15.072661865163248,0.10933416564011011,6.274038453509576,0.0,0.3113147991461637,0.9907689288409011,4.24161140880671,0.09808344938289684,0.10065874319715028,0.0,439.80008340656633,439.40634483191843,438.7409711833149,439.169233995634
2.1600000000000015,0.1567307267870536,0.6194249038857724,15.32630192526199,0.11502298087986418,6.280214768924754,0.0,0.3152174863778935,1.05296224207183,4.213083657144155,0.08731249509147458,0.10714419531731122,0.0,413.684988985146,414.2657667689917,414.71078161624297,413.7718156286962
2.2200000000000015,0.17567494572660722,0.6848621957663253,15.580935505268288,0.120311841952911,0.0033973982966255534,0.0,0.31563237525248605,1.1287461781497803,4.2743783426614455,0.08976673614666845,0.10402935628338991,0.0,444.06555011741307,443.8198171604908,443.0339396175563,443.2421797547916
2.2800000000000016,0.19453375218060456,0.7545505347258586,15.835974237259792,0.12572291561088367,0.009793535843888534,0.0,0.31247958349793215,1.1946368696208174,4.227001720459431,0.09100680395554167,0.11130309447630601,0.0,407.7383649613267,408.39878858922714,408.52240713316735,408.64056484519097
2.3400000000000016,0.21309011778405612,0.8283503478317538,16.088726798720458,0.1306733898600596,0.01695865746712588,0.0,0.30548010188116553,1.2657923049612838,4.198091743013509,0.054291922908671825,0.13204969315063345,0.0,413.29793863959543,415.1363439738061,416.3134074958755,413.0936278027039
2.4000000000000017,0.23103598777075268,0.9069547943184191,16.343237344242844,0.13393215499842626,0.024932373386506335,0.0,0.29191662317326605,1.3546131428867203,4.285168059269009,0.054354362582251466,0.13453320539345684,0.0,451.5399968172172,451.7562557559275,452.7176532414112,452.7245812088333
2.4600000000000017,0.24806913040449372,0.9906179902992498,16.600505192189043,0.1371991592576105,0.03305656349891173,0.0,0.2751343501854209,1.4344163672017667,4.290311215168343,0.054640729116044576,0.13708685135377258,0.0,426.98766594927764,427.2232253342666,426.46326796862945,426.48984273721913
2.520000000000002,0.26388962653014214,1.0793549248545584,16.85974421656196,0.14022904598698815,0.041422976599040595,0.0,0.25141727887893606,1.5237212190237828,4.350643354234052,0.04056516932478081,0.14376966706339372,0.0,445.8992365936607,446.46282316611513,444.2770940811705,443.1229876202459
2.580000000000002,0.2780987010475202,1.1735708958750264,17.123083898010943,0.1430078880460064,0.05051599256243744,0.0,0.22134683944502662,1.6169894757622536,4.426926738024482,0.05585931951678697,0.1637635404383598,0.0,449.5265529774175,451.1649488788065,450.46001842897016,451.69642782386256
2.640000000000002,0.29035918179583664,1.2733144504228087,17.39014928914616,0.14660962420115808,0.06100557263559292,0.0,0.1863725257951772,1.7080552813642649,4.474912952487343,0.06727823295986173,0.19082369148375183,0.0,441.67752289210983,443.932715032659,442.0625535745628,443.00513363814423
2.700000000000002,0.3003843550893108,1.3784207506416395,17.65895502285961,0.1500572401494198,0.07267928075445251,0.0,0.14676568777521942,1.7957875062098176,4.485066004225189,0.015463512783131537,0.20113986809992948,0.0,430.15681126838155,431.0677609203248,433.90705124602937,429.5364749688698
2.760000000000002,0.307397544156824,1.4896744144596148,17.93389764603822,0.15173007792509186,0.08477117934770284,0.0,0.0856555489660518,1.9126452588534075,4.678705449566041,0.045295917831935005,0.2023026112559962,0.0,488.0986049912343,488.2211961930853,487.1960314466126,489.42179115483225
2.820000000000002,0.31099426434626193,1.607039364495839,18.214333013031275,0.1543608714975777,0.0967273192090623,0.0,0.03318997233532747,1.9996960129121983,4.668995463650195,0.04077869972467006,0.19239486537078135,0.0,427.5114824740111,426.7068823389981,427.45482704769984,427.0708134352424
2.880000000000002,0.3115133376776299,1.7292294947972287,18.491386308348012,0.15749964992784626,0.1081190274710071,0.0,-0.016759760779943185,2.073519954610014,4.566368173540884,0.06882147623747058,0.184251820679943,0.0,396.06867273074835,395.3588137371164,393.71795383161464,396.3064096639571
2.940000000000002,0.3083667861720524,1.8566042425750613,18.76674401148718,0.16167954551705677,0.11904444778683043,0.0,-0.08913617702391724,2.172593676250088,4.611767280205854,0.0712997728093921,0.1773809758123199,0.0,445.9564320471431,445.4267385503235,444.3818936292901,444.5887100618224
